user_id,amount,timestamp,latitude,longitude,merchant_category,transaction_type,device_id,is_fraud
38,57.535719532844475,2026-04-15 07:35:59.579743,33.48003388546732,-7.640441808200963,jewelry,CASH_OUT,34,0
91,351.55280204638746,2026-04-17 18:40:59.579743,33.5758538630978,-7.605488400443471,supermarket,CASH_OUT,44,0
6,3150.1820131476397,2026-04-14 20:30:59.579743,33.56117412585238,-7.779913221286341,jewelry,PAYMENT,6,1
14,41.38413845764211,2026-04-15 16:11:59.579743,33.54531632753019,-7.6846352948254975,electronics,PAYMENT,7,0
14,267.1199750437547,2026-04-15 21:36:59.579743,33.53466452523597,-7.804597188962149,electronics,TRANSFER,16,0
27,148.97590818358228,2026-04-19 14:09:59.579743,33.51782835945774,-7.4851316966121555,electronics,PAYMENT,40,0
18,102.60585601083463,2026-04-17 19:04:59.579743,33.303752956180155,-7.642118472210258,electronics,CASH_OUT,45,0
28,90.19563248309453,2026-04-19 23:50:59.579743,33.48321417207987,-7.5545100584223785,electronics,PAYMENT,46,0
24,48.150552739568774,2026-04-13 23:55:59.579743,33.36127579440553,-7.685025732181545,electronics,TRANSFER,18,0
58,22.051340484073993,2026-04-15 03:03:59.579743,33.64582248332097,-7.528697406096537,electronics,CASH_OUT,16,0
60,291.1723588417547,2026-04-17 12:52:59.579743,33.47186405081595,-7.477862763648441,electronics,CASH_OUT,37,0
39,39.95087930412233,2026-04-17 21:19:59.579743,33.39919992548547,-7.535689813707128,travel,PAYMENT,42,0
99,108.21197322031632,2026-04-15 04:43:59.579743,33.56704955454582,-7.545644382812602,jewelry,PAYMENT,44,0
51,15.270087611314237,2026-04-17 11:28:59.579743,33.542919966452175,-7.565680174183343,electronics,TRANSFER,19,0
53,63.08825495861575,2026-04-19 09:36:59.579743,33.242895825580135,-7.73163570821748,jewelry,TRANSFER,23,0
96,73.65842428617452,2026-04-18 13:05:59.579743,33.49675965299681,-7.632253529323881,supermarket,TRANSFER,49,0
4,21.43957956599168,2026-04-17 07:20:59.579743,33.43348637067764,-7.582644549209742,jewelry,TRANSFER,24,0
94,0.3086554258006954,2026-04-19 22:33:59.579743,33.39859910241851,-7.633802411033546,electronics,TRANSFER,44,0
25,186.1846100499712,2026-04-17 06:33:59.579743,33.76100866424429,-7.536962195477631,electronics,CASH_OUT,19,0
35,341.99966497963084,2026-04-14 02:22:59.579743,33.551996725376945,-7.575327635482595,travel,CASH_OUT,13,0
79,608.6224122459846,2026-04-20 01:33:59.579743,33.45977886685512,-7.559245776856775,jewelry,CASH_OUT,19,0
8,968.2095893820384,2026-04-18 14:17:59.579743,33.53293985525533,-7.659948708213641,jewelry,TRANSFER,44,1
66,21.848359298517178,2026-04-17 10:58:59.579743,33.35243362857774,-7.7409736107483145,jewelry,TRANSFER,48,0
55,48.542797250138534,2026-04-15 11:11:59.579743,33.43430219375173,-7.5808424452821095,jewelry,TRANSFER,11,0
79,8.783598526095172,2026-04-19 09:40:59.579743,33.543688695049106,-7.357259706205294,travel,PAYMENT,43,0
44,30.144836704128004,2026-04-16 17:19:59.579743,33.539759239154385,-7.533515489319837,jewelry,PAYMENT,9,0
59,24.241564733616208,2026-04-14 23:11:59.579743,33.4189817642375,-7.566900243627117,electronics,TRANSFER,26,0
70,137.1368731800644,2026-04-17 20:55:59.579743,33.5310802585344,-7.682292337478622,jewelry,CASH_OUT,4,0
14,26.391412234754124,2026-04-16 19:11:59.579743,33.48113576325188,-7.56980716946425,travel,PAYMENT,46,0
62,244.6425569403528,2026-04-18 09:24:59.579743,33.51379198801032,-7.657592637573497,electronics,TRANSFER,16,0
22,317.98146127405846,2026-04-20 10:26:59.579743,33.36256760107126,-7.626418445003371,jewelry,CASH_OUT,23,1
65,346.05172611523216,2026-04-19 19:00:59.579743,33.54774018149871,-7.544794699869378,jewelry,CASH_OUT,14,1
7,14.480747398747686,2026-04-14 14:23:59.579743,33.610650354589744,-7.763808897217441,travel,TRANSFER,23,0
90,256.2787245496253,2026-04-20 17:55:59.579743,33.56019354249303,-7.815668214608,supermarket,PAYMENT,31,0
47,25.411719466656667,2026-04-19 08:39:59.579743,33.33076246741813,-7.586869771463121,electronics,TRANSFER,20,0
27,46.09188028354585,2026-04-15 11:54:59.579743,33.627922485294675,-7.539866551284128,jewelry,TRANSFER,8,0
36,171.9574139718216,2026-04-18 06:56:59.580959,33.39716856956139,-7.58694912271497,supermarket,PAYMENT,50,0
53,148.64515856205648,2026-04-15 18:44:59.580959,33.530708534183645,-7.56738698786034,supermarket,CASH_OUT,8,0
100,6.84829007786061,2026-04-18 23:37:59.580959,33.454342139687206,-7.671621617191332,electronics,TRANSFER,27,0
91,124.97644033834217,2026-04-18 19:57:59.580959,33.50600575273068,-7.738982100652242,supermarket,PAYMENT,25,0
11,200.24085488624425,2026-04-19 15:51:59.580959,33.441382676408,-7.606747022402086,jewelry,TRANSFER,24,0
6,29.696471583797678,2026-04-17 23:49:59.580959,33.610038452454994,-7.715763360566258,jewelry,PAYMENT,50,0
86,57.981152001869695,2026-04-15 16:46:59.580959,33.41940816177568,-7.546789951080942,jewelry,CASH_OUT,15,0
2,20.68640837049177,2026-04-15 18:51:59.580959,33.54217125159277,-7.8305600635063435,travel,CASH_OUT,41,0
38,15.625525132194957,2026-04-20 09:16:59.580959,33.445255416948406,-7.447315642273203,jewelry,TRANSFER,1,0
8,34.19189419543161,2026-04-17 17:19:59.580959,33.480920741284685,-7.556648964653682,electronics,TRANSFER,6,0
85,55.10424495395504,2026-04-18 08:29:59.580959,33.45701673226074,-7.463332482798634,electronics,TRANSFER,30,0
73,129.74339081001855,2026-04-17 00:01:59.580959,33.632931897505024,-7.62805610471167,electronics,CASH_OUT,6,0
33,159.87378074761588,2026-04-18 20:20:59.580959,33.40647999752343,-7.398861551720862,jewelry,PAYMENT,35,0
23,130.77081634775618,2026-04-17 03:42:59.580959,33.54777493588599,-7.73771896147991,supermarket,TRANSFER,16,0
77,69.23867445129068,2026-04-20 19:05:59.580959,33.547268881969686,-7.55404956026078,electronics,PAYMENT,27,0
83,26.44034884750414,2026-04-20 03:54:59.580959,33.494064406251205,-7.62923202224807,supermarket,CASH_OUT,27,0
54,455.6098964849112,2026-04-16 18:15:59.580959,33.37483300133501,-7.562869019764302,supermarket,CASH_OUT,22,0
80,5.526648164277251,2026-04-20 01:37:59.580959,33.289389467890416,-7.712035238599858,supermarket,TRANSFER,4,0
1,9.655301787510504,2026-04-15 19:14:59.580959,33.47863155267449,-7.598191713870351,supermarket,PAYMENT,40,0
19,25.50161025047509,2026-04-17 01:30:59.580959,33.34607317591597,-7.723022387071597,jewelry,TRANSFER,4,0
9,77.56725877844228,2026-04-20 20:46:59.580959,33.686990630960835,-7.5553598315183494,supermarket,CASH_OUT,1,0
5,104.74294790535255,2026-04-17 17:02:59.580959,33.6767991525947,-7.78745602639272,travel,PAYMENT,27,0
81,195.47784717015284,2026-04-14 03:24:59.580959,33.745715703029234,-7.542686566299944,travel,TRANSFER,6,0
93,99.65612692903807,2026-04-20 20:13:59.580959,33.56750897052906,-7.602632085153728,travel,CASH_OUT,15,0
60,79.1640676141935,2026-04-18 13:27:59.580959,33.48977302841593,-7.53770646503666,supermarket,CASH_OUT,2,0
69,37.73814582327966,2026-04-16 13:50:59.580959,33.49291742292446,-7.515858386443597,travel,PAYMENT,1,0
59,177.7222236218865,2026-04-17 04:02:59.580959,33.50316298870046,-7.538632694402713,jewelry,TRANSFER,40,0
78,100.37674656709265,2026-04-15 01:16:59.580959,33.50335876497672,-7.589593148160047,jewelry,TRANSFER,26,0
7,30.323208999667067,2026-04-14 15:40:59.580959,33.4739027030166,-7.5623002846475815,travel,CASH_OUT,21,0
94,368.3491151395097,2026-04-17 03:54:59.580959,33.46271164441459,-7.6100144119908215,supermarket,CASH_OUT,22,0
93,32.45916876348727,2026-04-17 13:47:59.580959,33.317572444311516,-7.677907428284602,travel,CASH_OUT,20,0
47,57.40100976136668,2026-04-18 00:23:59.580959,33.51748569108183,-7.674747893137107,travel,PAYMENT,32,0
3,13.448035649293399,2026-04-17 23:38:59.580959,33.471269791794434,-7.49971424446406,travel,TRANSFER,13,0
70,78.50628937426973,2026-04-15 22:13:59.580959,33.52095345950208,-7.630329633763137,supermarket,TRANSFER,14,0
4,22.122928875210626,2026-04-17 09:32:59.580959,33.381021546775834,-7.695080685375515,supermarket,PAYMENT,49,0
8,78.20231567925366,2026-04-14 03:11:59.580959,33.4594530939635,-7.591906755371536,jewelry,PAYMENT,45,0
58,123.91526203858969,2026-04-17 15:28:59.580959,33.636575329408466,-7.820666716069634,electronics,PAYMENT,42,0
78,14.690928988375765,2026-04-18 10:30:59.580959,33.467589961547624,-7.482789613227906,jewelry,CASH_OUT,9,0
75,76.73815855434728,2026-04-15 15:39:59.580959,33.53040032529773,-7.612169452548609,travel,CASH_OUT,32,0
51,60.270323302097765,2026-04-16 16:11:59.580959,33.558213366090555,-7.595503505687153,travel,TRANSFER,16,0
48,2.245012419062272,2026-04-19 00:57:59.580959,33.267684560599164,-7.648840264813878,travel,TRANSFER,6,0
40,53.01656160950802,2026-04-18 14:02:59.580959,33.44933825421244,-7.415843557422575,jewelry,CASH_OUT,13,0
27,14.12662709141165,2026-04-15 05:20:59.580959,33.60620443358356,-7.613456577429676,supermarket,CASH_OUT,17,0
22,52.83254661630753,2026-04-16 01:09:59.580959,33.410491899518945,-7.5053401389037235,electronics,CASH_OUT,43,0
25,54.29380055717581,2026-04-20 10:32:59.580959,33.35659957071856,-7.637815733537901,electronics,TRANSFER,29,0
11,50.33876398172502,2026-04-19 09:03:59.580959,33.65568575099823,-7.566274669724306,electronics,PAYMENT,33,0
73,11.631230769015971,2026-04-20 18:42:59.580959,33.51453892992967,-7.572140424619401,jewelry,TRANSFER,6,0
19,138.06547870644562,2026-04-16 22:10:59.580959,33.40601766223911,-7.439335576147867,supermarket,TRANSFER,14,0
4,52.25953993089259,2026-04-20 12:24:59.580959,33.417820509288745,-7.704862077202692,supermarket,CASH_OUT,10,0
62,70.14071634411529,2026-04-16 16:54:59.580959,33.46674172642982,-7.561130733148482,electronics,PAYMENT,22,0
40,45.558639437464414,2026-04-17 21:12:59.580959,33.58093947722399,-7.581830479233839,jewelry,PAYMENT,32,0
29,29.149585829752606,2026-04-14 14:51:59.580959,33.41705687167345,-7.694613507140634,travel,CASH_OUT,44,0
4,28.737561302246668,2026-04-16 20:09:59.580959,33.46508822843358,-7.539757304276298,jewelry,CASH_OUT,17,0
32,1.9030848995320302,2026-04-14 05:25:59.580959,33.45712012175208,-7.518591288285737,electronics,PAYMENT,45,0
22,38.41272523203027,2026-04-15 19:48:59.580959,33.542526766854586,-7.57797844180827,electronics,CASH_OUT,2,0
71,69.19541447415392,2026-04-15 07:43:59.580959,33.589264037483055,-7.492685144441077,jewelry,CASH_OUT,34,0
91,142.36318508658877,2026-04-15 19:29:59.580959,33.45422215566827,-7.683253398201154,travel,TRANSFER,12,0
67,139.94688733614257,2026-04-18 02:59:59.580959,33.68915193041488,-7.421930020704319,supermarket,PAYMENT,8,0
11,4.655264690847143,2026-04-20 02:48:59.580959,33.74992483673478,-7.603232500187121,jewelry,CASH_OUT,11,0
58,356.91590005535005,2026-04-13 23:44:59.582288,33.50049029348009,-7.653705246889661,travel,TRANSFER,12,0
73,193.63140010501237,2026-04-15 02:34:59.582288,33.41330053287183,-7.5913763842482025,travel,TRANSFER,30,0
93,5.787794985883651,2026-04-14 16:54:59.582288,33.56295762251305,-7.434923464025137,electronics,TRANSFER,40,0
16,97.9882513263942,2026-04-15 03:36:59.582288,33.464986166060804,-7.5100577150982915,travel,PAYMENT,38,0
98,22.31309177480296,2026-04-18 05:15:59.582288,33.51722905939598,-7.80612658792121,travel,CASH_OUT,34,0
55,23.439946872766303,2026-04-14 10:38:59.582288,33.430729656157894,-7.839525019891849,electronics,CASH_OUT,30,0
1,24.737481541157393,2026-04-20 10:09:59.582288,33.45833626048654,-7.721571534672708,electronics,CASH_OUT,43,0
88,58.99999535964601,2026-04-15 11:25:59.582288,33.63136347662925,-7.623835914176892,supermarket,PAYMENT,21,0
61,78.09683755815053,2026-04-17 21:03:59.582288,33.25122845501483,-7.5825887685548405,travel,TRANSFER,32,0
94,228.13246637391512,2026-04-20 12:30:59.582288,33.517279741018406,-7.621812051243402,jewelry,TRANSFER,4,0
68,131.4902232614785,2026-04-20 00:10:59.582288,33.43957215554564,-7.499436231880616,electronics,PAYMENT,28,0
20,59.72133597072792,2026-04-17 11:24:59.582288,33.50403512489199,-7.602644446476052,supermarket,CASH_OUT,3,0
23,42.51408372275611,2026-04-19 11:26:59.582288,33.39659353582599,-7.805948946649575,electronics,TRANSFER,7,0
67,93.0194869909827,2026-04-16 20:03:59.582288,33.41415148420901,-7.679916950906729,supermarket,CASH_OUT,11,0
49,22.077364756997046,2026-04-14 21:40:59.582288,33.601629427765815,-7.7194019313251685,jewelry,CASH_OUT,47,0
25,175.88211008446135,2026-04-17 10:13:59.582288,33.44901336173277,-7.508083017220357,jewelry,TRANSFER,19,0
54,115.59381506255882,2026-04-14 01:37:59.582288,33.36690782049709,-7.659487785073244,electronics,TRANSFER,14,0
25,47.366784032302824,2026-04-20 10:11:59.582288,33.49354365598273,-7.603809109407497,travel,CASH_OUT,23,0
35,69.50942036826761,2026-04-14 06:27:59.582288,33.551662348973665,-7.724530005977462,electronics,CASH_OUT,43,0
78,93.35145181553645,2026-04-14 20:33:59.582288,33.364405731970045,-7.559536318341378,jewelry,PAYMENT,27,0
16,224.47012201374972,2026-04-19 00:43:59.582288,33.525067085374964,-7.802218292640253,jewelry,CASH_OUT,7,0
37,9.092488297866225,2026-04-16 22:43:59.582288,33.46661346772484,-7.652687579677314,jewelry,PAYMENT,1,0
31,23.718085749165645,2026-04-14 16:52:59.582288,33.49499071685561,-7.632563502312426,supermarket,PAYMENT,6,0
49,63.08723009121427,2026-04-16 21:24:59.582288,33.46853906932191,-7.487921625434727,electronics,CASH_OUT,43,0
21,48.46521375126323,2026-04-18 13:01:59.582288,33.553436139944665,-7.696343297987513,travel,TRANSFER,48,0
62,199.71485498933308,2026-04-17 09:13:59.582288,33.406604715351456,-7.414334946533352,supermarket,TRANSFER,9,0
9,7.576713179269803,2026-04-18 17:39:59.582288,33.571295744248744,-7.647267299454437,travel,TRANSFER,48,0
62,22.73807390974053,2026-04-14 07:50:59.582288,33.46294802629094,-7.388046967461484,travel,CASH_OUT,38,0
7,1.065667480450149,2026-04-17 22:59:59.582288,33.72763042513394,-7.7505530567454635,jewelry,CASH_OUT,39,1
86,130.44435682188887,2026-04-20 11:11:59.582288,33.498605998535794,-7.458981424935071,supermarket,TRANSFER,19,0
1,2165.287907705429,2026-04-18 04:06:59.582288,33.57587557992087,-7.657175592812931,jewelry,PAYMENT,3,1
25,24.770874035597757,2026-04-14 20:16:59.582288,33.443629925867135,-7.626803762745431,supermarket,CASH_OUT,23,0
76,124.65963315217428,2026-04-18 22:09:59.582288,33.506819503930515,-7.586536755958173,electronics,TRANSFER,29,0
68,31.77604279856785,2026-04-18 21:37:59.582288,33.47093441899924,-7.60896339546119,electronics,TRANSFER,47,0
16,67.94764564705704,2026-04-14 08:31:59.582288,33.36464059233994,-7.5215199210793795,electronics,CASH_OUT,12,0
78,77.23763249893956,2026-04-14 22:11:59.582288,33.40242443904939,-7.650232861050614,travel,PAYMENT,23,0
35,464.8537542101659,2026-04-14 22:37:59.582288,33.44744750341256,-7.591171177644112,jewelry,TRANSFER,8,1
36,232.92543128090952,2026-04-18 20:36:59.582288,33.2718412512244,-7.864805136220409,supermarket,PAYMENT,9,0
89,240.16001525095314,2026-04-14 15:41:59.582288,33.47843380954492,-7.618577091671424,supermarket,CASH_OUT,19,0
26,58.627876018064974,2026-04-16 19:22:59.582288,33.55023389446559,-7.666529432982481,electronics,CASH_OUT,44,0
6,38.23437659434962,2026-04-20 13:37:59.582288,33.63273838400246,-7.586356501496687,jewelry,TRANSFER,1,0
58,94.51711134400917,2026-04-19 23:19:59.582288,33.38062068596387,-7.406063707454711,travel,TRANSFER,17,0
67,192.44156580837918,2026-04-16 01:34:59.582288,33.434474715315616,-7.645363633627364,jewelry,CASH_OUT,29,0
26,349.16890847889033,2026-04-15 10:45:59.582288,33.240761493635844,-7.596626264976148,jewelry,PAYMENT,50,0
95,130.5746135979194,2026-04-18 02:32:59.582288,33.704337460474065,-7.363659182126165,jewelry,CASH_OUT,35,0
70,128.92463242962265,2026-04-18 04:08:59.582288,33.37818961052988,-7.451054567241348,supermarket,CASH_OUT,6,0
51,186.70652758282415,2026-04-18 16:25:59.582288,33.38520770532773,-7.753520892055652,travel,PAYMENT,48,0
38,128.67210061265118,2026-04-18 09:26:59.582288,33.4209193411086,-7.611891010355135,travel,PAYMENT,38,0
69,780.6926422754715,2026-04-14 14:00:59.582288,33.59237174385668,-7.49716597899431,travel,CASH_OUT,47,0
81,69.57292358682811,2026-04-19 05:41:59.582288,33.40915471883014,-7.342158915655593,supermarket,CASH_OUT,44,0
15,10.21240484743577,2026-04-20 11:47:59.582288,33.35610129829155,-7.478458434676392,travel,CASH_OUT,20,0
60,209.01374556835592,2026-04-14 06:01:59.582288,33.45054456098747,-7.504161160889901,jewelry,PAYMENT,48,0
5,410.0681270581618,2026-04-17 18:43:59.582288,33.53117962446378,-7.505711600191717,jewelry,CASH_OUT,6,1
70,61.67084063395117,2026-04-19 03:55:59.582288,33.50822999270496,-7.380939866541192,travel,PAYMENT,45,0
38,69.18317360646562,2026-04-19 11:07:59.582288,33.41431641154274,-7.826570488395865,jewelry,PAYMENT,36,0
64,7.667668843519859,2026-04-16 11:27:59.582288,33.446968553611754,-7.454312933392863,jewelry,TRANSFER,30,0
29,45.18325393548365,2026-04-17 13:29:59.582288,33.383676737389706,-7.544830412791347,electronics,TRANSFER,46,0
94,76.51570956523322,2026-04-14 09:29:59.582288,33.374930603709416,-7.662440413917297,travel,TRANSFER,45,0
92,11.979055725043066,2026-04-18 13:32:59.582288,33.321956655513375,-7.57911217433367,jewelry,CASH_OUT,13,0
93,199.4845438660802,2026-04-14 18:23:59.582288,33.30300418328537,-7.793313087875211,travel,PAYMENT,20,0
32,338.29379514577613,2026-04-19 10:51:59.582288,33.479896305465914,-7.530788686912639,supermarket,CASH_OUT,5,0
68,311.9575621881289,2026-04-16 06:09:59.582288,33.54698554239049,-7.606892240838487,electronics,TRANSFER,3,0
45,752.3348554836463,2026-04-17 12:16:59.582288,33.56660341668603,-7.472754324468565,jewelry,TRANSFER,6,1
95,0.2316977800952112,2026-04-16 06:40:59.582288,33.43208569888739,-7.520535727045035,supermarket,TRANSFER,17,0
44,168.7610890524791,2026-04-15 22:32:59.582288,33.38772105019328,-7.551328396599761,travel,TRANSFER,16,0
2,24.764826717988512,2026-04-17 15:22:59.582288,33.56926391689224,-7.616339118395562,travel,TRANSFER,47,0
78,96.18524254512538,2026-04-18 12:20:59.582288,33.235642784664265,-7.652114590953342,supermarket,TRANSFER,2,0
37,80.64840832652771,2026-04-17 09:56:59.582288,33.42104538059616,-7.600977255343604,jewelry,CASH_OUT,31,0
43,79.41452416669216,2026-04-14 01:59:59.582288,33.58649653900238,-7.4659259452929225,supermarket,CASH_OUT,14,0
77,5.732777694770673,2026-04-14 11:37:59.582288,33.434849592839974,-7.5098361221839856,supermarket,TRANSFER,42,0
86,49.590916433291454,2026-04-18 16:42:59.582288,33.31233044114142,-7.514122857095656,jewelry,CASH_OUT,6,0
94,95.17089292059508,2026-04-19 04:04:59.582288,33.53751268302869,-7.622622826384122,supermarket,TRANSFER,25,0
3,18.030913720951727,2026-04-16 11:27:59.582288,33.47883009666088,-7.561016112322809,jewelry,PAYMENT,36,0
92,161.78202975814517,2026-04-20 06:16:59.582288,33.47020405458358,-7.550667369582309,supermarket,PAYMENT,8,0
8,187.34709023069877,2026-04-18 13:50:59.582288,33.45706384280998,-7.562701697693613,travel,TRANSFER,9,0
78,144.55509208504566,2026-04-19 11:09:59.582288,33.48672806866505,-7.4525490420478295,electronics,TRANSFER,22,0
57,141.6574117924848,2026-04-15 00:35:59.582288,33.42634784536353,-7.5103682107823735,jewelry,TRANSFER,6,0
34,99.10512418172436,2026-04-15 21:40:59.582288,33.8031488587214,-7.539220099275504,electronics,TRANSFER,33,0
30,191.35503716638135,2026-04-17 14:03:59.582288,33.42587880072922,-7.6376054413663805,travel,TRANSFER,9,0
26,5.453751286961895,2026-04-17 02:11:59.582288,33.458935169667704,-7.477884493530591,travel,PAYMENT,3,0
15,75.72967736736908,2026-04-15 03:22:59.582288,33.2822566792715,-7.433710172292714,supermarket,TRANSFER,50,0
52,165.58352358030305,2026-04-15 07:02:59.582288,33.55360756176133,-7.702734128117109,travel,TRANSFER,39,0
46,134.4873626029701,2026-04-19 00:03:59.582288,33.45102809996754,-7.486776195363308,travel,PAYMENT,21,0
89,91.33694494852953,2026-04-17 11:23:59.582288,33.56904885922063,-7.447507844753192,travel,TRANSFER,13,0
41,9.149524556120397,2026-04-15 23:24:59.582288,33.43669765049841,-7.549327604518226,jewelry,CASH_OUT,37,0
51,295.6590080721246,2026-04-15 00:55:59.582288,33.26161759603034,-7.725506471515765,electronics,TRANSFER,11,0
6,239.03306756585053,2026-04-20 14:47:59.582288,33.39711128756124,-7.707268971874475,jewelry,PAYMENT,7,0
28,26.67634969505609,2026-04-14 17:57:59.582288,33.523521062303445,-7.409812241530423,travel,CASH_OUT,8,0
2,115.36925929666886,2026-04-14 21:37:59.582288,33.735590954052206,-7.662969844205062,jewelry,TRANSFER,13,0
31,27.272482789565842,2026-04-20 18:51:59.582288,33.481831564056264,-7.6567150224630804,jewelry,PAYMENT,2,0
7,11.780443359057035,2026-04-14 15:50:59.582288,33.51564733599873,-7.5779057165630865,electronics,PAYMENT,50,0
25,63.17214772183461,2026-04-16 00:19:59.582288,33.67317249996916,-7.730815733779794,supermarket,PAYMENT,49,0
49,38.7527392632449,2026-04-17 08:36:59.583288,33.50339400270663,-7.506541573281787,electronics,TRANSFER,32,0
53,79.87687881138412,2026-04-20 01:50:59.583288,33.40248361210017,-7.582060957792872,travel,PAYMENT,9,0
72,829.6318455721922,2026-04-19 09:49:59.583288,33.6411834391804,-7.535328179400822,jewelry,TRANSFER,38,1
28,26.799783780418245,2026-04-15 20:32:59.583288,33.446264796080804,-7.857509440566318,travel,CASH_OUT,8,0
46,76.01782110099731,2026-04-16 21:05:59.583288,33.631537488867565,-7.37884514201272,jewelry,TRANSFER,6,0
46,16.22317950025122,2026-04-14 23:38:59.583288,33.66554146783419,-7.672284787604026,travel,PAYMENT,9,0
42,16.999551381308777,2026-04-19 21:18:59.583288,33.49125209939953,-7.433161391625505,supermarket,PAYMENT,48,0
58,19.25190194388273,2026-04-15 20:02:59.583288,33.412810760949014,-7.568050593978722,travel,PAYMENT,4,0
89,34.98096173333186,2026-04-17 18:59:59.583288,33.666871427853785,-7.584584694305125,jewelry,PAYMENT,26,0
72,92.08062138939009,2026-04-15 07:35:59.583288,33.43728838587283,-7.487277361874728,travel,CASH_OUT,33,0
50,82.86908660356046,2026-04-15 23:43:59.583288,33.675043984338636,-7.458732285172554,travel,TRANSFER,27,0
9,152.07458398926207,2026-04-18 08:12:59.583288,33.573213437509395,-7.7505453350844515,electronics,TRANSFER,4,0
75,18.502896935087698,2026-04-15 13:24:59.583288,33.59878708267595,-7.777794826723628,travel,PAYMENT,22,0
11,53.38160147385733,2026-04-18 19:54:59.583288,33.36904934796114,-7.773087637905327,travel,TRANSFER,4,0
31,99.15679276948836,2026-04-15 04:50:59.583288,33.44687466256484,-7.566451920430198,supermarket,CASH_OUT,19,0
26,7.0156322666294955,2026-04-18 07:31:59.583288,33.47096146198299,-7.5692343060062095,electronics,TRANSFER,34,0
6,94.64253012638531,2026-04-19 22:22:59.583288,33.548900679600294,-7.688403351679141,jewelry,PAYMENT,31,0
79,53.31075260982501,2026-04-18 17:55:59.583288,33.46151858845615,-7.5760264013422285,jewelry,PAYMENT,11,0
59,111.1391625608301,2026-04-15 23:53:59.583288,33.2807301082494,-7.645892724485112,electronics,CASH_OUT,5,0
51,21.68742989410036,2026-04-19 08:41:59.583288,33.44736125096939,-7.684159594739648,jewelry,CASH_OUT,23,0
11,31.22649953830448,2026-04-16 09:49:59.583288,33.59662056090463,-7.675570352544686,travel,CASH_OUT,44,0
67,39.83345183794948,2026-04-15 06:31:59.583288,33.501197282423135,-7.694899161744971,electronics,TRANSFER,2,0
99,2.496400585381064,2026-04-14 02:06:59.583288,33.487141931420986,-7.749257114854077,travel,TRANSFER,43,0
96,88.30686312806495,2026-04-19 20:40:59.583288,33.58584386115115,-7.572908214661935,travel,PAYMENT,2,0
27,30.628076761954166,2026-04-19 23:49:59.583288,33.71677643799563,-7.602710608655246,travel,CASH_OUT,29,0
21,116.72549635963041,2026-04-16 20:51:59.583288,33.536124990912235,-7.585901126884094,jewelry,PAYMENT,49,0
69,151.7786838103239,2026-04-16 11:59:59.583288,33.40881225360766,-7.809049943782053,jewelry,TRANSFER,14,1
71,67.97097349687073,2026-04-19 17:24:59.583288,33.60870252041971,-7.59936693897058,supermarket,TRANSFER,42,0
94,7.141872538192384,2026-04-19 14:32:59.583288,33.44137355311987,-7.519669979829417,supermarket,TRANSFER,48,0
78,35.40201085138479,2026-04-15 09:46:59.583288,33.49721358429193,-7.634099855962002,supermarket,CASH_OUT,44,0
72,872.0572388436824,2026-04-20 18:01:59.583288,33.548658906073854,-7.365476303440273,jewelry,PAYMENT,24,1
21,30.71445404906449,2026-04-14 04:44:59.583288,33.63294392796334,-7.689450192677552,travel,CASH_OUT,49,0
42,2.3345108318231738,2026-04-16 22:35:59.583288,33.594112647978555,-7.464781381076407,jewelry,CASH_OUT,1,0
84,49.101756551007625,2026-04-18 13:15:59.583288,33.58602848021735,-7.538828425005249,travel,CASH_OUT,12,0
28,193.95128420822263,2026-04-17 19:30:59.583288,33.548104378803345,-7.548588119936249,travel,PAYMENT,22,0
39,69.69020320337769,2026-04-16 14:16:59.583288,33.65371842898614,-7.401993477942217,electronics,TRANSFER,50,0
82,88.85997431984846,2026-04-18 01:31:59.583288,33.43162174422323,-7.628678773082816,travel,CASH_OUT,31,0
77,400.8122156870993,2026-04-16 20:52:59.583288,33.56458740705465,-7.54464379008396,electronics,PAYMENT,11,0
96,132.7386475030735,2026-04-19 08:13:59.583288,33.313868437487315,-7.524308021139542,jewelry,TRANSFER,49,0
59,27.11222897611884,2026-04-14 16:00:59.583288,33.45510258139569,-7.669926749179464,jewelry,PAYMENT,42,0
49,111.45626203283202,2026-04-20 19:00:59.583288,33.51052087454795,-7.665499742486268,electronics,TRANSFER,49,0
85,47.97756001548171,2026-04-14 19:30:59.583288,33.61326768063587,-7.648383415091932,travel,PAYMENT,15,0
82,27.05292443103073,2026-04-20 14:35:59.583288,33.52918042293479,-7.638271510382003,travel,CASH_OUT,2,0
55,2203.602668707834,2026-04-17 06:43:59.583288,33.44850452422932,-7.699478204752332,jewelry,TRANSFER,45,1
89,2.0572543663171885,2026-04-14 10:17:59.583288,33.376124560956995,-7.48586196090924,electronics,CASH_OUT,50,0
18,156.0238791326947,2026-04-20 16:02:59.583288,33.6521560110153,-7.559886528802277,jewelry,PAYMENT,37,0
76,165.50491729850557,2026-04-15 21:26:59.583288,33.53142179302679,-7.670882460845667,electronics,TRANSFER,45,0
63,303.22447528357293,2026-04-18 20:31:59.583288,33.47270802828447,-7.6305828510355465,supermarket,CASH_OUT,4,0
62,125.43018637430391,2026-04-15 10:01:59.583288,33.47824607428921,-7.671719287415153,jewelry,TRANSFER,36,0
21,26.030232245230412,2026-04-17 13:05:59.583288,33.44430605524042,-7.633042861624135,travel,TRANSFER,19,0
